表头注释,开仓时间,平仓时间,开仓价格,平仓价格,多空方向,平仓交易日,合约代码,成交量,收益,手续费,最小报价单位,交易单位
220,2023/5/4 13:52,2023/5/4 14:58,15710,15715,1,20230504,cf2309,1,0.656,0.344,5,5
221,2023/5/4 14:43,2023/5/4 21:11,15670,15820,-1,20230505,cf2309,1,-30.344,0.344,5,5
222,2023/5/4 14:58,2023/5/4 21:21,15710,15835,1,20230505,cf2309,1,24.656,0.344,5,5
223,2023/5/4 21:43,2023/5/4 22:12,15790,15790,-1,20230505,cf2309,1,-0.344,0.344,5,5
224,2023/5/4 22:16,2023/5/4 22:28,15780,15775,-1,20230505,cf2309,1,0.656,0.344,5,5
225,2023/5/4 22:54,2023/5/5 9:00,15800,15815,1,20230505,cf2309,1,2.656,0.344,5,5
226,2023/5/5 9:01,2023/5/5 9:22,15825,15875,1,20230505,cf2309,1,9.656,0.344,5,5
227,2023/5/5 9:31,2023/5/5 9:43,15900,15855,1,20230505,cf2309,1,-9.344,0.344,5,5
228,2023/5/5 9:41,2023/5/5 9:51,15825,15820,-1,20230505,cf2309,1,0.656,0.344,5,5
229,2023/5/5 9:56,2023/5/5 10:04,15830,15830,-1,20230505,cf2309,1,-0.344,0.344,5,5
230,2023/5/5 9:52,2023/5/5 10:04,15810,15825,-1,20230505,cf2309,1,-3.344,0.344,5,5
231,2023/5/5 9:26,2023/5/5 10:12,15895,15860,1,20230505,cf2309,1,-7.344,0.344,5,5
232,2023/5/5 11:11,2023/5/5 13:30,15865,15875,1,20230505,cf2309,1,1.656,0.344,5,5
233,2023/5/5 13:39,2023/5/5 13:48,15880,15890,1,20230505,cf2309,1,1.656,0.344,5,5
234,2023/5/5 13:31,2023/5/5 13:48,15885,15890,1,20230505,cf2309,1,0.656,0.344,5,5
235,2023/5/5 14:22,2023/5/5 14:27,15920,15940,1,20230505,cf2309,1,3.656,0.344,5,5
236,2023/5/5 14:47,2023/5/5 14:51,15940,15965,1,20230505,cf2309,1,4.656,0.344,5,5
237,2023/5/5 14:46,2023/5/5 14:51,15945,15965,1,20230505,cf2309,1,3.656,0.344,5,5
238,2023/5/5 14:46,2023/5/5 14:51,15945,15970,1,20230505,cf2309,1,4.656,0.344,5,5
239,2023/5/5 21:06,2023/5/5 21:15,15990,15940,1,20230508,cf2309,1,-10.344,0.344,5,5
240,2023/5/5 22:37,2023/5/8 9:00,15925,15920,1,20230508,cf2309,1,-1.344,0.344,5,5
241,2023/5/5 21:15,2023/5/8 9:06,15940,15835,-1,20230508,cf2309,1,20.656,0.344,5,5
242,2023/5/8 9:05,2023/5/8 9:08,15900,15870,1,20230508,cf2309,1,-6.344,0.344,5,5
243,2023/5/8 9:02,2023/5/8 9:11,15940,15880,1,20230508,cf2309,1,-12.344,0.344,5,5
244,2023/5/8 9:08,2023/5/8 9:16,15870,15835,-1,20230508,cf2309,1,6.656,0.344,5,5
245,2023/5/8 9:17,2023/5/8 9:33,15830,15800,-1,20230508,cf2309,1,5.656,0.344,5,5
246,2023/5/8 9:52,2023/5/8 10:45,15790,15830,-1,20230508,cf2309,1,-8.344,0.344,5,5
247,2023/5/8 10:59,2023/5/8 13:35,15820,15815,-1,20230508,cf2309,1,0.656,0.344,5,5
248,2023/5/8 9:00,2023/5/8 13:48,15985,15890,1,20230508,cf2309,1,-19.344,0.344,5,5
249,2023/5/8 9:46,2023/5/8 14:59,15780,15660,-1,20230508,cf2309,1,23.656,0.344,5,5
250,2023/5/4 14:37,2023/5/8 14:59,15645,15790,-1,20230508,cf2309,1,-29.344,0.344,5,5
251,2023/5/8 21:10,2023/5/8 21:17,15930,15940,1,20230509,cf2309,1,1.656,0.344,5,5
252,2023/5/8 21:00,2023/5/8 21:25,15905,15915,-1,20230509,cf2309,1,-2.344,0.344,5,5
253,2023/5/8 21:00,2023/5/8 21:25,15895,15915,-1,20230509,cf2309,1,-4.344,0.344,5,5
254,2023/5/8 21:47,2023/5/8 22:12,15870,15840,-1,20230509,cf2309,1,5.656,0.344,5,5
255,2023/5/8 22:38,2023/5/8 22:47,15810,15805,-1,20230509,cf2309,1,0.656,0.344,5,5
256,2023/5/9 9:03,2023/5/9 9:15,15820,15835,-1,20230509,cf2309,1,-3.344,0.344,5,5
257,2023/5/9 9:01,2023/5/9 9:19,15795,15820,-1,20230509,cf2309,1,-5.344,0.344,5,5
258,2023/5/9 9:15,2023/5/9 9:30,15835,15815,1,20230509,cf2309,1,-4.344,0.344,5,5
259,2023/5/9 9:14,2023/5/9 9:30,15845,15820,1,20230509,cf2309,1,-5.344,0.344,5,5
260,2023/5/9 9:45,2023/5/9 9:54,15770,15755,-1,20230509,cf2309,1,2.656,0.344,5,5
261,2023/5/9 9:54,2023/5/9 10:03,15755,15750,-1,20230509,cf2309,1,0.656,0.344,5,5
262,2023/5/9 10:11,2023/5/9 10:33,15780,15800,-1,20230509,cf2309,1,-4.344,0.344,5,5
263,2023/5/9 10:04,2023/5/9 10:36,15765,15790,-1,20230509,cf2309,1,-5.344,0.344,5,5
264,2023/5/9 10:04,2023/5/9 11:26,15755,15785,-1,20230509,cf2309,1,-6.344,0.344,5,5
265,2023/5/9 11:26,2023/5/9 13:51,15790,15695,-1,20230509,cf2309,1,18.656,0.344,5,5
266,2023/5/9 13:55,2023/5/9 14:05,15695,15665,-1,20230509,cf2309,1,5.656,0.344,5,5
267,2023/5/9 14:50,2023/5/9 21:05,15575,15595,-1,20230510,cf2309,1,-4.344,0.344,5,5
268,2023/5/9 14:42,2023/5/9 21:06,15575,15580,-1,20230510,cf2309,1,-1.344,0.344,5,5
269,2023/5/9 21:30,2023/5/9 21:33,15640,15655,1,20230510,cf2309,1,2.656,0.344,5,5
270,2023/5/9 22:39,2023/5/10 9:00,15675,15665,-1,20230510,cf2309,1,1.656,0.344,5,5
271,2023/5/9 22:38,2023/5/10 9:00,15670,15685,-1,20230510,cf2309,1,-3.344,0.344,5,5
272,2023/5/10 9:19,2023/5/10 9:25,15750,15775,1,20230510,cf2309,1,4.656,0.344,5,5
273,2023/5/10 9:56,2023/5/10 10:00,15770,15785,1,20230510,cf2309,1,2.656,0.344,5,5
274,2023/5/10 9:53,2023/5/10 10:00,15780,15785,1,20230510,cf2309,1,0.656,0.344,5,5
275,2023/5/9 10:32,2023/5/10 10:07,15805,15815,1,20230510,cf2309,1,1.656,0.344,5,5
276,2023/5/10 10:30,2023/5/10 10:42,15800,15760,1,20230510,cf2309,1,-8.344,0.344,5,5
277,2023/5/10 10:10,2023/5/10 10:43,15800,15770,1,20230510,cf2309,1,-6.344,0.344,5,5
278,2023/5/10 10:43,2023/5/10 11:02,15770,15695,-1,20230510,cf2309,1,14.656,0.344,5,5
279,2023/5/10 10:42,2023/5/10 11:04,15755,15685,-1,20230510,cf2309,1,13.656,0.344,5,5
280,2023/5/10 10:07,2023/5/10 13:59,15810,15710,1,20230510,cf2309,1,-20.344,0.344,5,5
281,2023/5/10 13:59,2023/5/10 14:46,15710,15690,1,20230510,cf2309,1,-4.344,0.344,5,5
282,2023/5/10 14:34,2023/5/10 14:59,15650,15660,-1,20230510,cf2309,1,-2.344,0.344,5,5
283,2023/5/10 14:24,2023/5/10 14:59,15660,15660,-1,20230510,cf2309,1,-0.344,0.344,5,5
284,2023/5/10 21:01,2023/5/10 21:26,15695,15660,1,20230511,cf2309,1,-7.344,0.344,5,5
285,2023/5/10 21:00,2023/5/10 21:26,15720,15660,1,20230511,cf2309,1,-12.344,0.344,5,5
286,2023/5/10 21:27,2023/5/10 21:31,15670,15645,-1,20230511,cf2309,1,4.656,0.344,5,5
287,2023/5/10 21:16,2023/5/10 21:34,15650,15635,-1,20230511,cf2309,1,2.656,0.344,5,5
288,2023/5/10 21:50,2023/5/10 21:59,15640,15635,-1,20230511,cf2309,1,0.656,0.344,5,5
289,2023/5/10 21:36,2023/5/10 21:59,15630,15635,-1,20230511,cf2309,1,-1.344,0.344,5,5
290,2023/5/10 22:11,2023/5/10 22:30,15640,15600,1,20230511,cf2309,1,-8.344,0.344,5,5
291,2023/5/10 22:11,2023/5/10 22:51,15640,15620,1,20230511,cf2309,1,-4.344,0.344,5,5
292,2023/5/10 22:18,2023/5/11 9:00,15610,15570,-1,20230511,cf2309,1,7.656,0.344,5,5
293,2023/5/10 22:53,2023/5/11 9:18,15635,15650,1,20230511,cf2309,1,2.656,0.344,5,5
294,2023/5/11 10:54,2023/5/11 11:05,15650,15660,1,20230511,cf2309,1,1.656,0.344,5,5
295,2023/5/11 9:31,2023/5/11 11:07,15660,15680,1,20230511,cf2309,1,3.656,0.344,5,5
296,2023/5/11 11:20,2023/5/11 13:43,15680,15665,1,20230511,cf2309,1,-3.344,0.344,5,5
297,2023/5/11 10:00,2023/5/11 14:35,15640,15610,-1,20230511,cf2309,1,5.656,0.344,5,5
298,2023/5/11 14:36,2023/5/11 21:00,15615,15600,-1,20230512,cf2309,1,2.656,0.344,5,5
299,2023/5/11 21:18,2023/5/11 21:21,15500,15475,-1,20230512,cf2309,1,4.656,0.344,5,5
300,2023/5/11 21:13,2023/5/11 21:25,15490,15470,-1,20230512,cf2309,1,3.656,0.344,5,5
301,2023/5/11 21:00,2023/5/11 21:25,15545,15470,-1,20230512,cf2309,1,14.656,0.344,5,5
302,2023/5/11 22:54,2023/5/12 9:00,15530,15455,1,20230512,cf2309,1,-15.344,0.344,5,5
303,2023/5/12 9:00,2023/5/12 9:29,15455,15455,-1,20230512,cf2309,1,-0.344,0.344,5,5
304,2023/5/12 9:50,2023/5/12 10:14,15490,15485,1,20230512,cf2309,1,-1.344,0.344,5,5
305,2023/5/12 10:14,2023/5/12 10:33,15480,15470,-1,20230512,cf2309,1,1.656,0.344,5,5
306,2023/5/12 10:14,2023/5/12 10:35,15480,15465,-1,20230512,cf2309,1,2.656,0.344,5,5
307,2023/5/12 10:14,2023/5/12 10:37,15480,15460,-1,20230512,cf2309,1,3.656,0.344,5,5
308,2023/5/12 10:47,2023/5/12 10:57,15480,15480,1,20230512,cf2309,1,-0.344,0.344,5,5
309,2023/5/12 11:10,2023/5/12 11:18,15470,15475,-1,20230512,cf2309,1,-1.344,0.344,5,5
310,2023/5/12 11:09,2023/5/12 11:18,15470,15475,-1,20230512,cf2309,1,-1.344,0.344,5,5
311,2023/5/12 11:09,2023/5/12 11:18,15465,15475,-1,20230512,cf2309,1,-2.344,0.344,5,5
312,2023/5/12 11:25,2023/5/12 14:03,15455,15445,-1,20230512,cf2309,1,1.656,0.344,5,5
313,2023/5/12 14:07,2023/5/12 14:20,15460,15445,-1,20230512,cf2309,1,2.656,0.344,5,5
314,2023/5/12 14:05,2023/5/12 14:20,15445,15445,-1,20230512,cf2309,1,-0.344,0.344,5,5
315,2023/5/12 21:48,2023/5/12 21:57,15550,15545,1,20230515,cf2309,1,-1.344,0.344,5,5
316,2023/5/12 22:09,2023/5/12 22:18,15530,15520,-1,20230515,cf2309,1,1.656,0.344,5,5
317,2023/5/12 22:07,2023/5/12 22:18,15520,15520,-1,20230515,cf2309,1,-0.344,0.344,5,5
318,2023/5/11 13:52,2023/5/15 9:00,15685,15705,1,20230515,cf2309,1,3.656,0.344,5,5
319,2023/5/11 13:50,2023/5/15 9:00,15705,15705,1,20230515,cf2309,1,-0.344,0.344,5,5
320,2023/5/15 9:00,2023/5/15 9:06,15460,15540,-1,20230515,cf2309,1,-16.344,0.344,5,5
321,2023/5/15 9:00,2023/5/15 9:08,15450,15520,-1,20230515,cf2309,1,-14.344,0.344,5,5
322,2023/5/15 9:09,2023/5/15 9:17,15510,15510,1,20230515,cf2309,1,-0.344,0.344,5,5
323,2023/5/15 9:09,2023/5/15 9:18,15515,15515,1,20230515,cf2309,1,-0.344,0.344,5,5
324,2023/5/15 9:06,2023/5/15 9:19,15540,15525,1,20230515,cf2309,1,-3.344,0.344,5,5
325,2023/5/15 9:23,2023/5/15 10:01,15565,15570,1,20230515,cf2309,1,0.656,0.344,5,5
326,2023/5/15 10:00,2023/5/15 10:43,15550,15660,-1,20230515,cf2309,1,-22.344,0.344,5,5
327,2023/5/15 13:54,2023/5/15 14:12,15770,15750,1,20230515,cf2309,1,-4.344,0.344,5,5
328,2023/5/15 14:55,2023/5/15 21:20,15740,15870,1,20230516,cf2309,1,25.656,0.344,5,5
329,2023/5/15 14:49,2023/5/15 21:22,15755,15880,1,20230516,cf2309,1,24.656,0.344,5,5
330,2023/5/15 10:00,2023/5/16 9:00,15545,15540,-1,20230516,cf2309,1,0.656,0.344,5,5
331,2023/5/15 10:00,2023/5/16 9:00,15545,15540,-1,20230516,cf2309,1,0.656,0.344,5,5
332,2023/5/16 9:05,2023/5/16 9:18,15800,15775,-1,20230516,cf2309,1,4.656,0.344,5,5
333,2023/5/16 9:28,2023/5/16 9:34,15790,15775,-1,20230516,cf2309,1,2.656,0.344,5,5
334,2023/5/16 9:19,2023/5/16 10:01,15770,15765,-1,20230516,cf2309,1,0.656,0.344,5,5
335,2023/5/16 9:47,2023/5/16 10:09,15800,15795,1,20230516,cf2309,1,-1.344,0.344,5,5
336,2023/5/16 11:05,2023/5/16 11:08,15795,15790,-1,20230516,cf2309,1,0.656,0.344,5,5
337,2023/5/16 11:15,2023/5/16 13:30,15790,15795,-1,20230516,cf2309,1,-1.344,0.344,5,5
338,2023/5/16 11:15,2023/5/16 13:30,15780,15795,-1,20230516,cf2309,1,-3.344,0.344,5,5
339,2023/5/16 13:41,2023/5/16 13:55,15725,15710,-1,20230516,cf2309,1,2.656,0.344,5,5
340,2023/5/16 14:43,2023/5/16 14:59,15705,15855,1,20230516,cf2309,1,29.656,0.344,5,5
341,2023/5/15 22:28,2023/5/16 21:10,15820,15745,1,20230517,cf2309,1,-15.344,0.344,5,5
342,2023/5/16 21:48,2023/5/16 21:56,15750,15760,1,20230517,cf2309,1,1.656,0.344,5,5
343,2023/5/16 21:38,2023/5/16 21:57,15750,15765,1,20230517,cf2309,1,2.656,0.344,5,5
344,2023/5/16 22:00,2023/5/16 22:22,15775,15780,1,20230517,cf2309,1,0.656,0.344,5,5
345,2023/5/16 14:10,2023/5/17 9:00,15690,15670,-1,20230517,cf2309,1,3.656,0.344,5,5
346,2023/5/16 14:02,2023/5/17 9:00,15685,15675,-1,20230517,cf2309,1,1.656,0.344,5,5
347,2023/5/17 9:19,2023/5/17 9:44,15775,15820,-1,20230517,cf2309,1,-9.344,0.344,5,5
348,2023/5/17 9:35,2023/5/17 9:55,15840,15840,1,20230517,cf2309,1,-0.344,0.344,5,5
349,2023/5/17 9:30,2023/5/17 9:55,15830,15840,1,20230517,cf2309,1,1.656,0.344,5,5
350,2023/5/17 10:31,2023/5/17 10:42,15840,15835,1,20230517,cf2309,1,-1.344,0.344,5,5
351,2023/5/17 10:47,2023/5/17 10:56,15815,15820,-1,20230517,cf2309,1,-1.344,0.344,5,5
352,2023/5/17 11:14,2023/5/17 13:30,15740,15715,-1,20230517,cf2309,1,4.656,0.344,5,5
353,2023/5/17 14:44,2023/5/17 14:50,15730,15715,1,20230517,cf2309,1,-3.344,0.344,5,5
354,2023/5/17 14:50,2023/5/17 14:56,15715,15710,-1,20230517,cf2309,1,0.656,0.344,5,5
355,2023/5/17 14:44,2023/5/17 14:59,15730,15845,1,20230517,cf2309,1,22.656,0.344,5,5
356,2023/5/17 10:31,2023/5/17 14:59,15850,15730,1,20230517,cf2309,1,-24.344,0.344,5,5
357,2023/5/17 21:00,2023/5/17 21:06,15780,15770,-1,20230518,cf2309,1,1.656,0.344,5,5
358,2023/5/17 14:57,2023/5/17 21:26,15705,15780,-1,20230518,cf2309,1,-15.344,0.344,5,5
359,2023/5/17 21:06,2023/5/18 9:00,15770,15815,1,20230518,cf2309,1,8.656,0.344,5,5
360,2023/5/18 10:11,2023/5/18 10:30,15790,15810,1,20230518,cf2309,1,3.656,0.344,5,5
361,2023/5/18 10:30,2023/5/18 10:42,15805,15800,1,20230518,cf2309,1,-1.344,0.344,5,5
362,2023/5/18 9:00,2023/5/18 10:42,15885,15800,1,20230518,cf2309,1,-17.344,0.344,5,5
363,2023/5/18 11:25,2023/5/18 13:30,15800,15795,-1,20230518,cf2309,1,0.656,0.344,5,5
364,2023/5/18 11:21,2023/5/18 13:33,15790,15785,-1,20230518,cf2309,1,0.656,0.344,5,5
365,2023/5/18 21:01,2023/5/18 21:09,15795,15765,-1,20230519,cf2309,1,5.656,0.344,5,5
366,2023/5/18 21:01,2023/5/18 21:19,15790,15755,-1,20230519,cf2309,1,6.656,0.344,5,5
367,2023/5/18 14:25,2023/5/18 21:53,15825,15865,1,20230519,cf2309,1,7.656,0.344,5,5
368,2023/5/18 22:37,2023/5/18 22:47,15825,15825,1,20230519,cf2309,1,-0.344,0.344,5,5
369,2023/5/18 22:37,2023/5/18 22:47,15825,15825,1,20230519,cf2309,1,-0.344,0.344,5,5
370,2023/5/18 22:37,2023/5/18 22:47,15825,15825,1,20230519,cf2309,1,-0.344,0.344,5,5
371,2023/5/19 9:01,2023/5/19 9:16,15795,15810,-1,20230519,cf2309,1,-3.344,0.344,5,5
372,2023/5/19 9:52,2023/5/19 10:35,15785,15810,-1,20230519,cf2309,1,-5.344,0.344,5,5
373,2023/5/19 10:13,2023/5/19 10:41,15825,15830,1,20230519,cf2309,1,0.656,0.344,5,5
374,2023/5/19 11:02,2023/5/19 11:17,15835,15845,1,20230519,cf2309,1,1.656,0.344,5,5
375,2023/5/19 11:02,2023/5/19 11:17,15845,15845,1,20230519,cf2309,1,-0.344,0.344,5,5
376,2023/5/19 11:26,2023/5/19 13:35,15845,15850,1,20230519,cf2309,1,0.656,0.344,5,5
377,2023/5/19 11:19,2023/5/19 13:35,15860,15860,1,20230519,cf2309,1,-0.344,0.344,5,5
378,2023/5/19 13:55,2023/5/19 14:02,15885,15900,1,20230519,cf2309,1,2.656,0.344,5,5
379,2023/5/19 14:19,2023/5/19 14:30,15995,16020,1,20230519,cf2309,1,4.656,0.344,5,5
380,2023/5/19 14:07,2023/5/19 14:52,15915,16025,1,20230519,cf2309,1,21.656,0.344,5,5
381,2023/5/19 21:05,2023/5/19 21:11,16020,16110,-1,20230522,cf2309,1,-18.344,0.344,5,5
382,2023/5/19 21:03,2023/5/19 21:18,16005,16110,-1,20230522,cf2309,1,-21.344,0.344,5,5
383,2023/5/19 21:02,2023/5/19 21:19,15980,16100,-1,20230522,cf2309,1,-24.344,0.344,5,5
384,2023/5/19 21:11,2023/5/19 21:30,16100,16100,1,20230522,cf2309,1,-0.344,0.344,5,5
385,2023/5/19 22:03,2023/5/19 22:15,16130,16155,1,20230522,cf2309,1,4.656,0.344,5,5
386,2023/5/19 21:58,2023/5/19 22:15,16130,16160,1,20230522,cf2309,1,5.656,0.344,5,5
387,2023/5/19 22:42,2023/5/19 22:44,16190,16210,1,20230522,cf2309,1,3.656,0.344,5,5
388,2023/5/19 22:30,2023/5/19 22:53,16170,16220,1,20230522,cf2309,1,9.656,0.344,5,5
389,2023/5/22 9:00,2023/5/22 9:10,16180,16270,1,20230522,cf2309,1,17.656,0.344,5,5
390,2023/5/22 9:00,2023/5/22 9:10,16180,16275,1,20230522,cf2309,1,18.656,0.344,5,5
391,2023/5/19 22:57,2023/5/22 9:11,16230,16285,1,20230522,cf2309,1,10.656,0.344,5,5
392,2023/5/22 9:20,2023/5/22 9:42,16300,16260,1,20230522,cf2309,1,-8.344,0.344,5,5
393,2023/5/22 9:12,2023/5/22 9:43,16275,16265,1,20230522,cf2309,1,-2.344,0.344,5,5
394,2023/5/22 11:10,2023/5/22 11:13,16260,16270,1,20230522,cf2309,1,1.656,0.344,5,5
395,2023/5/22 11:09,2023/5/22 11:14,16265,16275,1,20230522,cf2309,1,1.656,0.344,5,5
396,2023/5/22 11:29,2023/5/22 13:35,16165,16090,-1,20230522,cf2309,1,14.656,0.344,5,5
397,2023/5/22 14:20,2023/5/22 14:29,16110,16130,-1,20230522,cf2309,1,-4.344,0.344,5,5
398,2023/5/22 14:15,2023/5/22 14:30,16100,16125,-1,20230522,cf2309,1,-5.344,0.344,5,5
399,2023/5/22 14:14,2023/5/22 14:57,16085,16115,-1,20230522,cf2309,1,-6.344,0.344,5,5
400,2023/5/22 14:42,2023/5/22 21:16,16150,16160,1,20230523,cf2309,1,1.656,0.344,5,5
401,2023/5/22 21:06,2023/5/22 21:26,16140,16125,-1,20230523,cf2309,1,2.656,0.344,5,5
402,2023/5/22 21:03,2023/5/22 21:26,16120,16120,-1,20230523,cf2309,1,-0.344,0.344,5,5
403,2023/5/22 21:02,2023/5/22 21:26,16100,16120,-1,20230523,cf2309,1,-4.344,0.344,5,5
404,2023/5/22 21:34,2023/5/22 21:46,16105,16110,-1,20230523,cf2309,1,-1.344,0.344,5,5
405,2023/5/22 21:29,2023/5/22 21:46,16080,16105,-1,20230523,cf2309,1,-5.344,0.344,5,5
406,2023/5/22 22:21,2023/5/22 22:44,16095,16085,-1,20230523,cf2309,1,1.656,0.344,5,5
407,2023/5/22 22:49,2023/5/22 22:57,16100,16095,-1,20230523,cf2309,1,0.656,0.344,5,5
408,2023/5/22 22:44,2023/5/22 22:57,16085,16095,-1,20230523,cf2309,1,-2.344,0.344,5,5
409,2023/5/23 9:04,2023/5/23 9:08,16110,16130,-1,20230523,cf2309,1,-4.344,0.344,5,5
410,2023/5/23 9:15,2023/5/23 9:22,16135,16155,1,20230523,cf2309,1,3.656,0.344,5,5
411,2023/5/23 9:00,2023/5/23 10:35,16095,16120,-1,20230523,cf2309,1,-5.344,0.344,5,5
412,2023/5/23 10:35,2023/5/23 11:00,16130,16165,-1,20230523,cf2309,1,-7.344,0.344,5,5
413,2023/5/23 9:00,2023/5/23 11:19,16085,16110,-1,20230523,cf2309,1,-5.344,0.344,5,5
414,2023/5/23 14:34,2023/5/23 14:48,16145,16135,-1,20230523,cf2309,1,1.656,0.344,5,5
415,2023/5/23 21:05,2023/5/23 21:14,16160,16140,-1,20230524,cf2309,1,3.656,0.344,5,5
416,2023/5/23 21:03,2023/5/23 22:47,16130,16135,-1,20230524,cf2309,1,-1.344,0.344,5,5
417,2023/5/23 22:48,2023/5/23 22:50,16140,16135,-1,20230524,cf2309,1,0.656,0.344,5,5
418,2023/5/22 11:09,2023/5/24 9:00,16265,16280,1,20230524,cf2309,1,2.656,0.344,5,5
419,2023/5/23 22:51,2023/5/24 9:00,16120,16120,-1,20230524,cf2309,1,-0.344,0.344,5,5
420,2023/5/24 9:08,2023/5/24 9:21,16095,16095,-1,20230524,cf2309,1,-0.344,0.344,5,5
421,2023/5/24 10:08,2023/5/24 10:32,16095,16085,-1,20230524,cf2309,1,1.656,0.344,5,5
422,2023/5/24 10:39,2023/5/24 10:47,16100,16075,-1,20230524,cf2309,1,4.656,0.344,5,5
423,2023/5/24 10:33,2023/5/24 10:47,16085,16075,-1,20230524,cf2309,1,1.656,0.344,5,5
424,2023/5/24 10:52,2023/5/24 10:59,16065,16035,-1,20230524,cf2309,1,5.656,0.344,5,5
425,2023/5/24 10:51,2023/5/24 10:59,16045,16025,-1,20230524,cf2309,1,3.656,0.344,5,5
426,2023/5/24 11:09,2023/5/24 11:15,15970,15945,-1,20230524,cf2309,1,4.656,0.344,5,5
427,2023/5/24 11:21,2023/5/24 13:44,15930,15940,-1,20230524,cf2309,1,-2.344,0.344,5,5
428,2023/5/24 13:43,2023/5/24 14:00,15955,15915,1,20230524,cf2309,1,-8.344,0.344,5,5
429,2023/5/24 13:43,2023/5/24 14:01,15955,15920,1,20230524,cf2309,1,-7.344,0.344,5,5
430,2023/5/24 14:00,2023/5/24 14:10,15915,15910,-1,20230524,cf2309,1,0.656,0.344,5,5
431,2023/5/24 13:59,2023/5/24 14:10,15900,15910,-1,20230524,cf2309,1,-2.344,0.344,5,5
432,2023/5/24 14:21,2023/5/24 14:28,15870,15840,-1,20230524,cf2309,1,5.656,0.344,5,5
433,2023/5/24 14:15,2023/5/24 14:28,15890,15830,-1,20230524,cf2309,1,11.656,0.344,5,5
434,2023/5/24 14:31,2023/5/24 14:40,15825,15795,-1,20230524,cf2309,1,5.656,0.344,5,5
435,2023/5/24 14:45,2023/5/24 14:55,15770,15745,-1,20230524,cf2309,1,4.656,0.344,5,5
436,2023/5/24 21:08,2023/5/24 21:19,15710,15730,-1,20230525,cf2309,1,-4.344,0.344,5,5
437,2023/5/24 21:07,2023/5/24 21:21,15690,15725,-1,20230525,cf2309,1,-7.344,0.344,5,5
438,2023/5/24 22:49,2023/5/25 9:00,15660,15645,-1,20230525,cf2309,1,2.656,0.344,5,5
439,2023/5/25 9:00,2023/5/25 9:18,15665,15635,-1,20230525,cf2309,1,5.656,0.344,5,5
440,2023/5/25 9:00,2023/5/25 9:23,15660,15630,-1,20230525,cf2309,1,5.656,0.344,5,5
